project,experiment_name,experiment_key,metric,comet_metric,top_k,step,value,timestamp,download_source
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,0,0.1766335517168045,1780130513743,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,1,0.166591003537178,1780130604051,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,2,0.1721808463335037,1780130668096,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,3,0.157471626996994,1780130735918,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,4,0.133425623178482,1780130805738,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,5,0.1303208619356155,1780130875586,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,6,0.2300751060247421,1780130976063,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,7,0.1628613024950027,1780131053424,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,8,0.2172649502754211,1780131128261,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,9,0.183776393532753,1780131200292,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,10,0.1450914889574051,1780131270285,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,11,0.2588600814342499,1780131369056,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,12,0.2031124830245971,1780131440020,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,13,0.1986015290021896,1780131513379,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,14,0.2320512235164642,1780131584584,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,15,0.1477220952510833,1780131654925,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,16,0.2419873625040054,1780131749427,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,17,0.2149825245141983,1780131822181,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,18,0.1835303157567978,1780131891750,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,19,0.0935393422842025,1780131961898,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,20,0.1948625296354293,1780132033952,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,21,0.1909868121147155,1780132128110,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,22,0.1337669938802719,1780132198457,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,23,0.2109241783618927,1780132267848,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,24,0.200694054365158,1780132336767,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,25,0.1686692535877227,1780132408354,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,26,0.1780977100133896,1780132499483,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,27,0.1333507150411605,1780132570721,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,28,0.1903311759233474,1780132639631,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,29,0.2089385688304901,1780132708414,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,30,0.1985009759664535,1780132777565,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,31,0.1891506463289261,1780132871681,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,32,0.1861094981431961,1780132941568,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,33,0.225063070654869,1780133011251,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,34,0.2439157962799072,1780133081741,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,35,0.1903194338083267,1780133150441,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,36,0.1056039854884147,1780133244695,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,37,0.1986923515796661,1780133314899,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,38,0.0929624214768409,1780133383851,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,39,0.1752291768789291,1780133453864,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,40,0.204804927110672,1780133523211,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,41,0.1630452126264572,1780133616547,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,42,0.1435652822256088,1780133686501,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,43,0.1843719482421875,1780133754569,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,44,0.2105289250612259,1780133824160,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,45,0.2052217125892639,1780133893919,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,46,0.1430854648351669,1780133988372,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,47,0.2166689038276672,1780134058748,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,48,0.1275808364152908,1780134128271,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,49,0.1733122169971466,1780134197636,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,50,0.1438374370336532,1780134266902,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Batch Best,Loss: Batch Best,1280,51,0.1610794365406036,1780134378967,get_metrics
